0.987071	0	0	0.987071
0.988071	0	0	0.988071
0.989071	0	0	0.989071
0.990071	0	0	0.990071
0.99107	0	0	0.99107
0.99207	0	0	0.99207
0.99307	0	0	0.99307
0.99407	0	0	0.99407
0.99507	0	0	0.99507
0.99607	0	0	0.99607
0.99707	0	0	0.99707
0.99807	0	0	0.99807
0.99907	0	0	0.99907
